,year,sid,post,homicide,murder,robbery,assault,burglary,larceny,l_exp_pubwelfare,l_police,l_income,unemployrt,poverty,blackm_15_24,whitem_15_24,popwt
138,2006,14,0,6.078568,4.855061,185.33397,318.40784,602.08215,2124.21,7.125266,6.0055313,10.871079,4.5,11.97113927167847,0.36409843,2.9407487,12520122.0
139,2007,14,0,5.8827906,5.210025,180.70805,317.39688,590.81366,2095.83,7.155058,6.037423,10.918954,5.0,11.704187318690556,0.37277493,2.9366155,12520122.0
140,2008,14,0,6.1579165,5.128999,187.5982,303.05524,615.54224,2101.12,7.211719,6.015435,10.895405,6.6,11.920128857915348,0.37636563,2.9173794,12520122.0
141,2009,14,0,6.0461273,5.396931,179.29544,286.17816,608.9147,1946.1882,7.3008323,5.98544,10.891969,10.0,13.072642774842446,0.38329944,2.9194896,12520122.0
142,2010,14,0,5.5174966,5.470606,156.72504,250.41307,589.2546,1874.0264,7.295567,5.9650626,10.834884,10.5,12.787283,0.38519317,2.982504,12520122.0
143,2000,15,0,5.9637456,5.2521625,106.432526,217.49034,696.4706,2451.6924,6.7663407,5.57626,10.853987,2.9,8.968033138094086,0.10809289,3.349863,6158275.5
144,2001,15,0,6.9569025,6.4010243,120.79407,226.29305,720.25,2481.0874,6.8040886,5.6390915,10.814323,4.2,9.159225476076172,0.111394666,3.353008,6158275.5
145,2002,15,0,6.05262,5.517582,110.55228,220.43575,712.3533,2442.3325,6.9455967,5.6668463,10.814706,5.2,9.78529751720524,0.113628745,3.3478513,6158275.5
146,2003,15,0,5.617002,5.3178716,106.374054,222.40337,691.0242,2421.0608,6.9652123,5.6629467,10.825641,5.3,10.1312932648325,0.11617888,3.3568566,6158275.5
147,2004,15,0,5.215442,4.9513693,105.183586,194.78687,695.9645,2453.7336,6.985952,5.6432414,10.796715,5.3,11.278740635722809,0.119096935,3.3512354,6158275.5
148,2005,15,0,5.842414,5.4649544,111.74437,185.13559,718.09174,2482.6648,6.9816647,5.613437,10.766294,5.3,12.089069894304828,0.12090186,3.3406134,6158275.5
149,2006,15,0,5.733727,5.4011073,113.81923,174.94203,723.98596,2397.2522,6.9699297,5.530932,10.801676,5.0,12.174539717938645,0.12362359,3.226156,6158275.5
150,2007,15,1,5.617543,5.3160367,124.72851,180.9674,738.40546,2362.177,7.0451117,5.5470777,10.817777,4.6,11.98480660813525,0.12847354,3.1930022,6158275.5
151,2008,15,1,5.0823956,4.8929896,119.81511,187.81187,771.90857,2313.0425,7.1579437,5.523858,10.760199,5.9,12.620235352796383,0.13289991,3.1515589,6158275.5
152,2009,15,1,4.91922,4.6511855,115.83817,191.95995,770.6778,2163.0378,7.0929413,5.5826087,10.715218,10.0,14.120983484507374,0.1404185,3.1149225,6158275.5
153,2010,15,1,4.5213466,4.041341,96.295395,187.62039,729.5317,2121.7349,7.121458,5.4856067,10.743372,9.9,13.80079102,0.15275028,2.979397,6158275.5
154,2000,16,0,1.6299601,1.8071296,37.949722,212.7098,579.06104,2307.3857,6.89284,5.5749435,10.857055,2.8,8.42207462028131,0.504012,5.745893,2907060.2
155,2001,16,0,1.7737057,1.7382315,40.937126,213.27037,598.9804,2349.9473,7.0322146,5.5851717,10.829016,3.3,8.37597026134134,0.5161838,5.864119,2907060.2
156,2002,16,0,1.5534573,1.624069,41.272537,225.1807,658.2069,2415.3083,7.021083,5.582811,10.814766,3.9,9.250591019887079,0.52937585,5.9261923,2907060.2
157,2003,16,0,1.7606453,1.7606453,39.825794,218.24959,616.754,2267.711,7.061813,5.5759153,10.800799,4.4,9.289762763621408,0.52731323,5.958164,2907060.2
158,2004,16,0,1.5432289,1.5432289,40.685123,228.43294,628.7956,2182.0554,7.1390557,5.565522,10.821497,4.7,10.68328209696738,0.5399547,5.993655,2907060.2
159,2005,16,0,1.3973598,1.3973598,40.2789,232.55562,633.94727,2121.297,7.157426,5.575935,10.85771,4.3,10.784579155372796,0.54486555,6.0192676,2907060.2
160,2006,16,0,1.9114144,1.8108135,44.16373,215.15147,623.35583,2074.857,7.1893835,5.5426674,10.859825,3.7,10.595707365819553,0.54223806,5.804362,2907060.2
161,2007,16,0,1.3458651,1.3122185,44.81731,223.58185,578.5874,1917.7233,7.153107,5.5715737,10.847977,3.8,10.642529472764064,0.54029757,5.7237625,2907060.2
162,2008,16,0,2.5800908,2.5800908,41.851086,214.04703,556.16034,1752.5183,7.1892414,5.5950837,10.835179,4.0,11.092949951933242,0.5540159,5.6929874,2907060.2
163,2009,16,0,1.2756473,1.2756473,40.317165,213.36879,551.1803,1670.3258,7.282633,5.600164,10.850463,5.9,11.49119803416049,0.5508446,5.64588,2907060.2
164,2010,16,0,1.2857865,1.2857865,33.331543,212.5504,549.12976,1578.649,7.337619,5.5855746,10.803182,6.7,11.53924138,0.5272714,5.5135183,2907060.2
165,2000,17,0,6.48387,3.683145,78.57376,277.42523,824.2572,3072.242,6.460618,5.9193,10.85871,3.8,9.019370274256197,0.99621403,9.695573,2702063.2
166,2001,17,0,3.5213478,3.1768682,92.741585,285.11435,785.184,2948.6694,6.6520004,5.93785,10.83966,4.3,9.650559817747286,1.0425869,9.761636,2702063.2
167,2002,17,0,2.9611385,2.5055788,82.190575,263.883,747.0801,2804.6157,6.817905,5.9372034,10.8523035,5.1,10.085827459775972,1.0516597,9.72081,2702063.2
168,2003,17,0,4.731717,3.5203977,85.05735,279.13345,831.7602,3008.2744,6.7509713,5.951991,10.867349,5.6,10.529509449617999,1.0555136,9.679769,2702063.2
169,2004,17,0,4.5977807,4.5977807,68.28835,273.37952,759.2368,3056.959,6.981676,5.9284873,10.766419,5.6,11.220582682043858,1.1043342,9.683793,2702063.2
170,2005,17,0,3.793262,3.7557049,67.4149,289.45218,714.63556,2862.6733,7.0360894,5.96882,10.756583,5.1,11.667698233616864,1.1356876,9.656706,2702063.2
171,2006,17,0,4.5946655,4.48613,69.0647,318.69614,735.3997,2804.4463,7.0068083,5.9351616,10.804868,4.5,11.834085543988495,1.101562,9.188065,2702063.2
172,2007,17,1,3.952387,3.8436058,73.82624,335.26395,736.48566,2670.1094,7.0325227,5.9451456,10.839541,4.1,10.944341323803124,1.1302739,9.27774,2702063.2
173,2008,17,1,4.0667977,4.0308084,60.534103,308.10492,710.53796,2448.2842,7.0515594,5.9138126,10.788968,4.5,11.07766899793745,1.1267909,9.130284,2702063.2
174,2009,17,1,4.4999075,4.463908,64.29468,301.31378,701.01355,2357.9155,7.0907884,5.9085298,10.724478,6.6,12.948645257907687,1.1468644,9.128584,2702063.2
175,2010,17,1,3.5294309,3.4588423,54.49441,274.58972,684.85077,2244.7886,7.0728683,5.9212685,10.741363,6.6,12.40626714,1.0526174,8.91739,2702063.2
176,2000,18,0,4.9147367,1.833477,82.9139,187.49849,644.46716,1862.5325,7.182271,5.5270057,10.734569,4.3,14.014181435281445,3.2335658,5.07537,4105912.0
177,2001,18,0,4.581462,1.9996436,82.74474,152.09947,682.5113,1808.4878,7.218498,5.5306563,10.765047,5.2,14.815131682859562,3.2692654,5.064819,4105912.0
178,2002,18,0,4.8012834,2.1366968,78.70586,168.22089,675.97546,1819.4099,7.2871313,5.530444,10.704457,5.7,14.9884253876785,3.3027048,5.037074,4105912.0
179,2003,18,0,4.5215683,1.9735022,80.53887,142.46687,650.3564,1725.7651,7.2927732,5.529067,10.687092,6.3,15.15132514421554,3.310862,4.9714766,4105912.0
180,2004,18,0,5.854432,5.3831005,81.069,134.20541,642.5487,1749.7557,7.320193,5.5299745,10.62386,5.5,16.57699793656078,3.3216212,4.931987,4105912.0
181,2005,18,0,4.6813793,4.3610744,90.91731,143.71834,651.89435,1733.4408,7.3084254,5.5285726,10.62101,6.0,16.856365185026583,3.3033044,4.833228,4105912.0
182,2006,18,0,4.2082,3.6613717,87.96802,150.11624,669.5555,1727.145,7.299884,5.49044,10.661931,5.7,16.520536728550187,2.8613381,4.426218,4105912.0
183,2007,18,1,5.1835055,4.7317324,96.29907,163.37553,660.897,1678.3145,7.284255,5.5009828,10.633111,5.5,16.809466698116438,2.9868882,4.4762425,4105912.0
184,2008,18,1,4.769777,4.580875,95.86779,167.74503,697.4028,1820.3782,7.30141,5.4829974,10.637513,6.4,16.92918935754176,3.0203786,4.4150896,4105912.0
185,2009,18,1,4.3273754,4.139229,85.65381,132.71402,702.72815,1715.381,7.39969,5.5075355,10.677477,10.3,18.15324553151458,3.0204375,4.3739886,4105912.0
186,2010,18,1,4.3309727,4.192011,86.80473,120.71138,702.0113,1718.238,7.417879,5.45537,10.627067,10.3,17.69417637,2.847927,4.3936906,4105912.0
187,2000,19,0,12.924038,12.370151,173.82831,481.2127,1068.2871,3331.2864,6.808087,6.1716466,10.568543,4.9,17.38407772331988,0.019316822,1.7785554,4365311.5
188,2001,19,0,11.571946,11.248578,181.64029,482.97284,1072.9111,3223.3992,6.6803923,6.179482,10.62223,5.4,18.405861641100596,0.021018904,1.8179504,4365311.5
189,2002,19,0,13.639578,13.294563,163.83594,470.2549,1043.0941,3066.076,6.755714,6.250784,10.626582,5.9,18.337641415737544,0.022724962,1.8476682,4365311.5
190,2003,19,0,13.390592,13.000797,160.6871,445.4894,1021.99567,2968.6528,6.63455,6.192849,10.589661,6.2,18.26472145390644,0.026299672,1.8867666,4365311.5
191,2004,19,0,13.102372,12.714323,149.8327,458.58304,1035.3842,3060.568,6.9904675,6.193131,10.646615,5.5,19.383750227693668,0.028304776,1.887746,4365311.5
192,2005,19,0,10.251161,9.112143,121.57876,448.34018,897.136,2570.5354,7.052469,5.9532714,10.635543,6.7,20.106876318840243,0.031117966,1.9061918,4365311.5
193,2006,19,0,13.107053,12.500676,138.60358,529.0398,1095.815,2624.4424,7.062626,6.09221,10.582993,4.0,18.851742911463493,0.033653874,1.960857,4365311.5
194,2007,19,1,14.525605,14.088226,145.3021,535.99713,1080.3735,2714.4236,7.0822554,6.17998,10.679205,3.8,18.045866383306098,0.034506947,1.9127529,4365311.5
195,2008,19,1,12.458026,12.2047205,143.9236,495.83405,1048.0631,2580.5386,7.2147923,6.25558,10.598208,4.6,17.389424079959802,0.036729302,1.900298,4365311.5
196,2009,19,1,11.9912615,11.741916,139.4069,472.5781,1063.754,2586.4402,7.2518706,5.858748,10.740367,6.7,17.431553473544195,0.03767387,1.8466089,4365311.5
197,2010,19,1,11.357343,11.067842,116.04532,399.33307,1011.8056,2450.2688,7.267761,6.0206013,10.582612,7.4,17.33284163,0.04324698,1.7729925,4365311.5
198,2000,20,0,1.2096667,1.2096667,19.919178,65.72522,546.36615,1927.8861,7.3774776,5.4481874,10.761789,3.3,10.058539803275938,8.404361,15.418896,1289211.6
199,2001,20,0,1.517881,1.517881,21.090557,65.987885,551.0707,1964.0582,7.4065447,5.4311037,10.716393,3.8,10.353866003059728,8.621883,15.735713,1289211.6
200,2002,20,0,1.1115108,1.1115108,21.436277,58.354313,552.97656,1952.3685,7.458246,5.448396,10.7069235,4.4,11.186720304998543,8.828174,16.018538,1289211.6
201,2003,20,0,1.2592456,1.2592456,22.745125,60.050274,517.7861,1892.2527,7.526475,5.437263,10.691876,5.0,10.870988712437097,9.042957,16.182722,1289211.6
202,2004,20,0,1.4076521,1.4076521,22.600637,58.02655,495.88458,1884.3771,7.6323833,5.421255,10.772813,4.6,11.636747541496414,9.215195,16.30069,1289211.6
203,2005,20,0,1.4801277,1.4801277,25.16217,63.48969,492.57092,1886.6176,7.609268,5.415316,10.800697,4.8,12.244551377180949,9.439943,16.598309,1289211.6
204,2006,20,0,1.740349,1.740349,28.980595,59.474537,517.33765,1926.869,7.619421,5.4023724,10.806835,4.6,12.355948285907562,9.381313,16.26621,1289211.6
205,2007,20,0,1.521167,1.521167,26.544365,61.150913,513.0136,1842.7417,7.577339,5.434105,10.827012,4.8,11.847153135885852,9.565174,16.46131,1289211.6
206,2008,20,0,2.3572907,2.3572907,25.321865,63.038517,498.7571,1877.8483,7.5599213,5.416808,10.775304,5.5,12.255630693142336,9.653334,16.342945,1289211.6
207,2009,20,0,1.9751135,1.9751135,30.310396,59.253407,511.1746,1819.7633,7.6953826,5.3807564,10.784897,8.1,12.268797763563713,9.686489,16.213707,1289211.6
208,2010,20,0,1.8055675,1.8055675,31.146038,59.73419,553.63214,1849.5781,7.6906843,5.3640285,10.781723,7.9,12.25258083,9.9204645,16.448118,1289211.6
209,2000,21,0,8.329411,8.484377,262.667,506.15698,763.7101,2816.9485,6.868994,5.8925004,11.142543,3.6,8.058317497767524,0.54666114,6.0534477,5471289.5
210,2001,21,0,8.5096855,8.853126,258.05716,508.82574,792.8317,2784.4224,6.9164457,5.9005785,11.096258,4.1,7.797390121553029,0.5581094,6.051798,5471289.5
211,2002,21,0,9.639246,9.921095,252.1048,501.9736,747.1825,2692.976,6.959908,5.9045568,11.132587,4.5,8.369608904032756,0.56830215,6.0461936,5471289.5
212,2003,21,0,9.7720375,9.7720375,247.59552,439.1461,719.2406,2501.1206,7.016074,5.883469,11.03518,4.5,8.953010830023869,0.57757396,6.074299,5471289.5
213,2004,21,0,9.609233,9.609233,235.56453,449.12558,676.96216,2395.6313,7.06384,5.884272,11.096091,4.3,9.337462782667748,0.5837286,6.070102,5471289.5
214,2005,21,0,10.1074505,10.1074505,263.26978,424.3115,657.7533,2352.747,7.0818005,5.8903804,11.121112,4.2,8.310265031261684,0.59214646,6.1064014,5471289.5
215,2006,21,0,9.722694,9.722694,255.99535,391.98843,667.0374,2270.5698,7.11658,5.88017,11.139686,3.9,7.781325552328309,0.59041333,6.016888,5471289.5
216,2007,21,0,9.896669,9.896669,236.84123,376.4307,662.66595,2274.2332,7.159643,5.90808,11.142065,3.6,8.138867060044378,0.59862345,6.0888987,5471289.5
217,2008,21,0,8.774975,8.774975,234.9664,366.02145,691.10486,2383.696,7.1571345,5.9139585,11.074684,4.3,7.988038980109464,0.6038713,6.0986786,5471289.5
218,2009,21,0,7.8049917,7.8049917,212.98758,355.1626,654.6437,2231.0037,7.290353,5.901472,11.08592,7.1,9.0314573090021,0.6096231,6.0882125,5471289.5
219,2010,21,0,7.499417,7.429655,192.78734,329.7825,637.3109,2065.9673,7.3329535,5.8776093,11.067029,7.4,8.893767967,0.69830036,6.177148,5471289.5
220,2000,22,0,2.039857,1.9909003,94.89414,368.7082,499.35696,1720.4153,7.209129,5.7780538,10.988592,2.8,8.63947912826636,1.7168578,8.587781,6315575.0
221,2001,22,0,2.3216898,2.516517,105.1417,358.96896,526.52026,1734.3022,7.280715,5.7850857,11.072124,3.7,8.40839724339118,1.7319481,8.709227,6315575.0
222,2002,22,0,2.7855701,2.7855701,115.43209,354.52417,535.26416,1737.7126,7.063605,5.762019,11.009109,5.3,9.161176302753143,1.7398703,8.747045,6315575.0
223,2003,22,0,2.251248,2.203007,128.81963,327.6852,562.21704,1673.4652,6.9163847,5.744879,11.008843,5.8,9.647562308513272,1.7668276,8.835714,6315575.0
224,2004,22,0,2.7574348,2.7413094,120.68211,323.152,556.2762,1638.4161,7.582895,5.749062,11.00285,5.2,10.039336177414965,1.7953802,8.8867445,6315575.0
225,2005,22,0,2.8789265,2.862753,126.75364,321.5017,561.6818,1586.3047,7.537086,5.757847,11.043913,4.8,10.233856176591416,1.8519585,8.931611,6315575.0
226,2006,22,0,2.9205277,2.9049928,127.27597,345.69415,549.26117,1565.7601,7.5547743,5.759103,10.999312,5.0,9.690170855526626,1.8186343,8.535102,6315575.0
227,2007,22,0,2.920271,2.8892043,109.10629,325.64127,555.8145,1614.1797,7.6319356,5.7548413,11.026419,4.5,9.654928058040072,1.8482363,8.4518385,6315575.0
228,2008,22,0,2.5812354,2.565779,109.29291,323.13358,560.4527,1654.5874,7.59354,5.742375,11.019989,5.1,9.770950126511453,1.85427,8.293108,6315575.0
229,2009,22,0,2.65697,2.65697,114.67974,324.5036,530.08856,1640.2413,7.629903,5.5520167,11.007966,8.5,10.11333436540496,1.8423246,8.148528,6315575.0
230,2010,22,0,3.2235231,3.2849238,105.51666,333.4658,579.72766,1606.9264,7.65637,5.7053246,11.024074,8.9,10.3868673,1.8923156,8.193644,6315575.0
231,2000,23,0,6.9050546,6.8637686,141.52782,369.02304,720.3345,2351.0522,6.9553423,5.6799097,10.961677,3.7,9.820195065208383,0.16456531,3.1056025,9905407.0
232,2001,23,0,6.899294,6.8684936,132.82167,375.26205,739.6002,2327.5671,7.048218,5.682183,10.923724,5.2,9.89450137559808,0.17492585,3.1462116,9905407.0
233,2002,23,0,6.920346,6.971381,120.92233,371.7083,724.3908,2188.044,7.071891,5.658131,10.854547,6.2,11.033726173544721,0.18327689,3.1659052,9905407.0
234,2003,23,0,6.228475,6.208121,114.53474,348.2043,695.2688,2122.3428,7.0050406,5.6456223,10.88506,7.1,11.07999926723822,0.19383584,3.199065,9905407.0
235,2004,23,0,6.5220203,6.5220203,114.98231,327.37906,651.52246,1977.7849,7.0604925,5.6366377,10.794993,7.0,12.595543035800718,0.2004786,3.1948874,9905407.0
236,2005,23,0,6.3757005,6.568289,135.29865,372.6085,714.8792,1967.3445,7.2243457,5.5983067,10.845446,6.8,13.099225864300163,0.20722546,3.1939826,9905407.0
237,2006,23,0,7.161505,7.1416945,141.03114,363.4439,756.3263,1973.1086,7.15029,5.547155,10.870585,6.9,13.162985260077045,0.21223016,3.1183352,9905407.0
238,2007,23,1,6.5682406,6.5286136,132.39513,347.71057,744.1331,1891.4949,7.1824446,5.5634794,10.857383,7.2,13.575226220417283,0.21876304,3.084329,9905407.0
239,2008,23,1,5.514799,5.5048447,131.73799,329.59384,743.4626,1834.2979,7.203485,5.5749817,10.828103,8.4,13.96355076208251,0.22597735,3.0624855,9905407.0
240,2009,23,1,6.205669,6.185747,123.78467,321.25043,757.49005,1779.3037,7.262717,5.5341687,10.752634,13.7,15.594447291061206,0.22898221,3.0226986,9905407.0
241,2010,23,1,5.72225,5.883724,115.9891,320.1937,745.48706,1685.1875,7.2864094,5.507406,10.745938,13.3,15.36210135,0.25669387,2.9804041,9905407.0
242,2000,24,0,3.156621,3.073002,77.61943,161.1549,545.9491,2471.9897,7.2577443,5.521629,11.13733,3.1,7.036421972089617,1.9743724,2.5698867,5031185.0
243,2001,24,0,2.4605246,2.3984945,77.70296,145.39839,527.17255,2574.6392,7.3277583,5.536734,11.080279,3.9,7.331598284414727,1.9719968,2.5560508,5031185.0
244,2002,24,0,2.2939994,2.2120707,80.638176,145.54607,574.1962,2501.893,7.422735,5.5519,11.100436,4.5,7.601105461910087,1.9581742,2.5267174,5031185.0
245,2003,24,0,2.5815191,2.5205383,79.39696,146.1709,563.0151,2362.3135,7.5500355,5.525926,11.044856,4.9,8.132029049610699,1.9515674,2.5014718,5031185.0
246,2004,24,0,2.278801,2.278801,82.07717,150.1387,565.62665,2287.9363,7.4632,5.535489,11.078444,4.6,8.243895434896066,1.9470439,2.4827638,5031185.0
247,2005,24,0,2.3046794,2.3046794,94.672226,163.25146,595.5292,2290.7312,7.5094995,5.546819,11.011225,4.1,9.131741087103254,1.9369929,2.4429002,5031185.0
248,2006,24,0,2.4578578,2.3997982,105.90077,171.1211,585.6475,2245.3403,7.409875,5.541483,11.015115,4.0,9.425865683678333,1.8674881,2.318418,5031185.0
249,2007,24,0,2.2500923,2.2112978,92.50595,160.9592,577.1875,2248.0168,7.448127,5.5688624,11.0194645,4.6,9.336525360868256,1.8737257,2.3181577,5031185.0
250,2008,24,0,2.1034503,2.0841527,80.645134,148.16782,511.06125,2172.5168,7.477551,5.577163,10.926298,5.5,9.450358763726943,1.8653746,2.2926066,5031185.0
251,2009,24,0,1.4262089,1.4262089,69.74932,142.46669,493.0057,2026.7584,7.5726933,5.5767627,10.951087,8.0,10.756659672461508,1.8512962,2.284054,5031185.0
252,2010,24,0,1.8183192,1.8183192,64.17152,136.999,462.44025,1959.0306,7.616672,5.544676,10.8695965,7.1,10.71281712,1.7532954,2.1949008,5031185.0
253,2000,25,0,9.275277,6.2198915,98.31794,228.79018,979.1055,2537.352,7.0618105,5.624358,10.678814,5.6,17.814897477270115,1.8166813,11.687977,2847116.8
254,2001,25,0,10.207864,6.7690444,119.23654,191.23456,1079.4635,2545.2693,7.149149,5.699826,10.522557,5.6,19.194186874858826,1.858338,11.833448,2847116.8
255,2002,25,0,9.512735,6.6661215,120.92705,184.16512,1066.3271,2539.1797,7.306927,5.710405,10.530174,6.7,19.15378453726488,1.8989798,11.942194,2847116.8
256,2003,25,0,9.585377,6.7133536,108.27527,178.56802,1061.3561,2452.241,7.3648777,5.632559,10.56615,6.4,18.60489328100986,1.9437493,12.026632,2847116.8
257,2004,25,0,8.092611,6.3457475,89.23262,166.7363,986.1221,2332.9536,7.401577,5.754965,10.599555,6.4,19.57998280231071,1.9748822,12.08979,2847116.8
258,2005,25,0,7.577485,5.771636,85.15819,154.55945,951.293,2155.4404,7.4338884,5.707262,10.510968,7.8,20.94604547340869,2.0078566,12.076882,2847116.8
259,2006,25,0,7.9710293,6.287493,111.80056,153.99205,932.8853,1994.7501,7.2710624,5.756035,10.533695,6.8,20.21233173225587,1.9865042,11.729954,2847116.8
260,2007,25,1,7.019674,5.5400367,99.066864,149.71863,936.8168,1968.7432,7.320605,5.696027,10.576458,6.3,20.073513876587253,2.0138204,11.707955,2847116.8
261,2008,25,1,8.017021,6.5095468,105.93431,160.99136,884.2705,1859.7433,7.332105,5.6433654,10.516156,7.0,20.23030091236437,2.0255997,11.595627,2847116.8
262,2009,25,1,6.638743,5.338371,101.60014,147.04474,1011.51855,1790.7153,7.4868355,5.703472,10.481701,9.6,21.231863228208496,2.0347748,11.490192,2847116.8
263,2010,25,1,7.0297036,5.745431,93.9209,138.1945,1028.9053,1783.4493,7.4680805,5.85493,10.544947,10.7,21.12689527,2.068017,11.244788,2847116.8
264,2000,26,0,6.386715,6.1106324,139.84514,333.56323,767.2341,2936.3982,6.839212,5.686426,10.952524,3.3,10.697416398912381,0.0071965577,1.0742565,5688724.5
265,2001,26,0,6.8037214,6.657405,142.12828,383.0934,786.031,3062.0405,6.9598455,5.746462,10.837834,4.5,11.080244407231259,0.008303466,1.0975025,5688724.5
266,2002,26,0,6.011664,5.993502,127.57078,394.79016,775.90424,2904.5056,7.0984297,5.8352146,10.855975,5.2,11.453346126735687,0.009280847,1.1127391,5688724.5
267,2003,26,0,5.221552,5.221552,120.80033,355.78824,758.78723,2920.022,7.08788,5.8410854,10.856669,5.6,11.80692254920861,0.010045615,1.1384429,5688724.5
268,2004,26,0,6.3371425,6.390847,118.68716,353.788,724.5108,2833.1682,7.06405,5.83316,10.79216,5.7,13.169118997571477,0.011063147,1.1391282,5688724.5
269,2005,26,0,7.137898,7.17341,127.77193,377.38528,760.34595,2828.3123,7.1325417,5.7992377,10.779143,5.3,13.508010603862633,0.010760115,1.1475681,5688724.5
270,2006,26,0,6.3326745,6.3155594,130.0252,379.36145,765.17535,2628.4536,7.0121813,5.8041134,10.783259,4.8,13.403037253412927,0.011176315,1.1139688,5688724.5
271,2007,26,0,6.290015,6.290015,132.34741,394.53992,768.97577,2678.7751,6.952983,5.834636,10.786779,5.0,13.00583206104777,0.011723081,1.1032549,5688724.5
272,2008,26,1,7.7625914,7.7625914,125.903786,344.63522,779.18713,2554.182,6.979505,5.846135,10.749784,6.1,13.191928198753661,0.012580165,1.0903717,5688724.5
273,2009,26,1,6.554454,6.554454,125.9573,340.1372,738.28217,2384.0598,7.100671,5.849217,10.811222,9.1,14.401439473259014,0.013515386,1.0687824,5688724.5
274,2010,26,1,7.0464916,7.063269,102.87878,323.2662,738.9253,2354.1992,7.1122684,5.834339,10.740389,9.4,14.02751789,0.011291164,0.9936057,5688724.5
275,2000,27,0,2.2793763,1.3676258,23.13567,259.39304,413.02298,3040.46,6.6736374,5.6258717,10.633425,4.8,13.411508343087164,0.7068346,12.456564,921333.75
