,year,sid,post,homicide,murder,robbery,assault,burglary,larceny,l_exp_pubwelfare,l_police,l_income,unemployrt,poverty,blackm_15_24,whitem_15_24,popwt
276,2001,27,0,3.865222,2.614709,26.147089,310.923,417.2166,2806.1511,6.737916,5.696588,10.585675,4.5,14.184909946011945,0.7335964,12.593121,921333.75
277,2002,27,0,1.8087537,1.1304711,31.99233,300.81836,371.81192,2676.8425,6.80721,5.7236457,10.650625,4.5,14.261344559664565,0.75447637,12.723339,921333.75
278,2003,27,0,3.3613558,2.3529491,33.38947,311.1495,417.03223,2554.6304,6.781271,5.730503,10.607451,4.4,14.466043023113803,0.76863,12.734609,921333.75
279,2004,27,0,3.3263075,2.550169,25.834322,242.48781,389.73236,2448.384,6.882759,5.724014,10.576304,4.2,13.868595333634179,0.78644997,12.7249,921333.75
280,2005,27,0,1.9766079,2.0864196,19.436646,234.7771,399.9337,2612.856,6.8848433,5.7269554,10.637609,3.9,14.519942326972682,0.7990987,12.762189,921333.75
281,2006,27,0,3.5992851,3.3875625,24.771551,312.29092,358.23474,2298.8848,6.883476,5.6748214,10.702143,3.2,14.03054311096808,0.7844325,12.284573,921333.75
282,2007,27,0,2.4291968,2.3235795,24.291967,306.8181,356.247,2328.0156,7.006714,5.6681447,10.734351,3.1,13.8815924969503,0.7738576,12.083881,921333.75
283,2008,27,0,3.4500928,3.4500928,21.223299,244.22475,382.01938,2184.8496,7.0284557,5.6283507,10.679205,4.2,13.901887723524197,0.78683025,11.827441,921333.75
284,2009,27,0,3.3463807,3.3463807,23.842962,228.07677,385.46124,2042.1288,7.1805825,5.736776,10.623885,6.3,14.876440120176898,0.79351056,11.679706,921333.75
285,2010,27,1,2.6429129,2.7445636,15.959128,222.51294,371.43094,2031.8918,7.190879,5.70029,10.632653,7.2,14.21643221,0.7790494,11.019931,921333.75
286,2000,28,0,3.7941637,3.673714,69.077866,238.49028,610.13763,2958.1226,6.968198,5.6090274,10.875402,2.8,8.962717825643125,0.59429854,4.402615,1725508.9
287,2001,28,0,2.586656,2.5265012,67.85461,217.2791,587.1108,3170.9395,7.0184655,5.608084,10.8913355,3.1,9.420480781146045,0.62753475,4.4938636,1725508.9
288,2002,28,0,2.8605857,2.8009903,80.99033,211.98132,615.5623,3065.5945,7.0901194,5.624233,10.856438,3.7,10.12659283971542,0.6554317,4.513885,1725508.9
289,2003,28,0,3.318202,3.318202,69.03045,200.27719,600.4168,2898.9233,7.1472416,5.6195536,10.861515,4.0,10.075601675928993,0.6924969,4.5986133,1725508.9
290,2004,28,0,2.3577774,2.3577774,67.078766,211.90524,579.188,2734.963,7.1640787,5.645836,10.83056,3.9,10.14799179257689,0.74258196,4.7030587,1725508.9
291,2005,28,0,2.5776577,2.5776577,60.926456,198.42107,551.1501,2657.2722,7.1599083,5.599325,10.887867,3.8,10.922004761636954,0.7884118,4.794385,1725508.9
292,2006,28,0,2.9971764,2.827525,64.29792,193.96822,539.15247,2533.01,7.094681,5.5983186,10.860229,3.0,11.004444303696538,0.8195864,4.7369523,1725508.9
293,2007,28,0,3.9679594,3.9112742,63.26061,212.68262,511.7534,2352.093,7.095986,5.568123,10.853387,3.0,10.796420447234361,0.8700034,4.7793503,1725508.9
294,2008,28,0,3.8963327,3.7833955,73.23976,201.64934,492.2367,2167.9985,7.0904355,5.6043816,10.846809,3.3,10.530262646705395,0.8920343,4.7452817,1725508.9
295,2009,28,0,2.313608,2.313608,68.84394,187.40224,492.40347,2115.879,7.1274514,5.6047273,10.828024,4.6,11.980651466827377,0.9037178,4.645612,1725508.9
296,2010,28,0,2.9782193,2.9782193,56.531013,184.92535,459.1973,2034.0686,7.1373267,5.585978,10.872902,4.7,11.53331966,1.0111054,5.9630017,1725508.9
297,2000,29,0,6.5662823,6.5662823,231.24512,251.55478,892.09814,2246.025,6.272681,5.8954635,10.967077,4.5,9.914933558385448,0.044131525,3.747973,2347658.5
298,2001,29,0,8.685619,8.733873,237.98598,307.0849,854.6167,2174.9275,6.2180715,5.893102,10.931606,5.3,9.524554005494137,0.045309983,3.6754165,2347658.5
299,2002,29,0,8.458758,8.458758,239.1819,356.52963,885.646,2217.9238,6.378921,5.962161,10.905718,5.7,10.460773326778185,0.04645307,3.6731572,2347658.5
300,2003,29,0,8.923823,8.923823,236.68515,340.64545,994.66656,2415.3665,6.4596696,5.8745537,10.888651,5.3,11.403649435987196,0.047835317,3.6637957,2347658.5
301,2004,29,0,7.474371,7.474371,213.14993,362.76773,1005.6505,2278.727,6.4741473,5.8567915,10.905718,4.6,11.501535939773952,0.04649754,3.5955634,2347658.5
302,2005,29,0,8.650806,8.650806,197.45674,366.6094,986.0659,2184.2026,6.5291023,5.8820586,10.893809,4.2,11.066396615939068,0.047453452,3.5735807,2347658.5
303,2006,29,0,9.056196,9.056196,282.02438,413.3392,997.46387,2020.2129,6.5000916,5.896744,10.942651,4.2,10.331597028125099,0.048526786,3.4518132,2347658.5
304,2007,29,0,7.754377,7.754377,278.75577,447.38333,1000.8369,2002.2363,6.5415792,5.9485016,10.948084,4.8,10.760865067015091,0.051669057,3.4669697,2347658.5
305,2008,29,0,6.480156,6.480156,254.29703,438.80475,950.73706,1953.7474,6.4435315,5.8499546,10.923002,6.7,11.323935143456907,0.054040574,3.386294,2347658.5
306,2009,29,0,6.127829,6.127829,236.7856,449.0206,868.6983,1825.111,6.6131434,5.9847593,10.864427,11.7,12.71673757533596,0.05636817,3.368381,2347658.5
307,2010,29,0,5.8933654,5.8560653,197.61423,425.96347,829.0249,1586.0239,6.5857496,5.908791,10.849822,14.0,12.83877058,0.06135814,3.1253111,2347658.5
308,2000,30,0,1.8329561,1.1664265,37.742233,97.479935,415.9144,1729.7273,7.031768,5.328883,11.0740795,2.7,5.820218671656751,6.810515,24.37765,1274359.0
309,2001,30,0,1.389302,0.8172365,36.367023,100.02975,399.54694,1639.3765,6.975903,5.3980756,11.054313,3.4,6.123471359129676,6.816488,24.223871,1274359.0
310,2002,30,0,0.9685879,0.8878722,33.335567,95.648056,390.50235,1571.3724,6.8601613,5.3163815,11.113149,4.6,6.414231138970569,6.8329034,24.208967,1274359.0
311,2003,30,0,1.3582919,0.8788947,38.35177,80.05932,366.6589,1592.717,7.0236545,5.3628483,11.095499,4.5,6.534102712428849,6.8935704,24.318457,1274359.0
312,2004,30,0,1.3471001,1.0301354,39.620594,96.59501,394.54187,1562.8739,7.1845913,5.344789,11.091042,3.9,6.742870274253746,6.9400225,24.535528,1274359.0
313,2005,30,0,1.4931402,1.3359675,28.68401,76.30732,329.43387,1453.2969,7.2090435,5.4949546,11.0610285,3.6,7.574857405110941,6.9749293,24.712414,1274359.0
314,2006,30,0,0.9886721,0.9126204,34.679577,93.92385,366.64523,1579.5938,7.048012,5.493626,11.112657,3.4,7.747538776860511,6.7999344,24.19121,1274359.0
315,2007,30,0,0.91585296,0.8395319,33.581276,83.18998,390.84024,1480.5526,7.0564423,5.5154486,11.17128,3.6,7.09824202024951,6.858212,24.416105,1274359.0
316,2008,30,0,1.0668309,0.99062866,32.309734,98.22464,330.10794,1700.5284,7.0836773,5.549193,11.112642,4.0,7.615572072806634,6.876106,24.396288,1274359.0
317,2009,30,0,0.83623546,0.83623546,34.513718,95.86299,373.6452,1729.335,7.2254295,5.54087,11.085061,6.4,8.42081496466145,6.8814573,24.293932,1274359.0
318,2010,30,0,0.9876506,0.9876506,34.263878,100.43646,413.36975,1699.7466,7.2797356,5.5661416,11.108066,6.1,7.87772886,7.3676453,28.298544,1274359.0
319,2000,31,0,3.5160165,3.5160165,164.88779,208.02895,534.38586,1892.5902,6.783078,6.141676,11.06379,3.7,7.879940565937538,0.036267284,0.5961412,8530271.0
320,2001,31,0,4.0532722,4.089462,170.2133,209.53969,564.70764,1882.2502,6.7609315,6.149027,11.06285,4.3,7.946753516062718,0.038867984,0.5984246,8530271.0
321,2002,31,0,4.037946,4.061769,166.22282,197.64496,522.8962,1763.6057,6.875048,6.139282,11.099439,5.8,8.430945819218886,0.040474754,0.60172546,8530271.0
322,2003,31,0,4.8081045,4.8081045,158.00426,194.83482,514.64484,1685.0511,6.890759,6.1581063,11.10407,5.9,8.982143220880532,0.041425493,0.60830814,8530271.0
323,2004,31,0,4.609978,4.609978,153.7757,189.85583,482.5189,1646.1503,7.240259,6.158459,11.063556,4.9,8.434825374731252,0.04364191,0.61149246,8530271.0
324,2005,31,0,4.8935466,4.8935466,155.07967,188.68906,457.43512,1604.52,7.319316,6.1715136,11.167219,4.5,8.661741748183726,0.043830685,0.6039951,8530271.0
325,2006,31,0,4.8942294,4.8942294,153.108,178.33565,451.3007,1543.5277,7.345981,6.0351343,11.206373,4.6,8.490067120863403,0.04346351,0.57762223,8530271.0
326,2007,31,0,4.3945575,4.3945575,144.74358,167.51222,429.21332,1527.5297,7.2744317,6.1751523,11.060809,4.2,8.370686110372597,0.044533823,0.5710041,8530271.0
327,2008,31,0,4.342469,4.342469,146.68538,163.44315,466.60757,1600.0729,7.281258,6.1848025,11.099408,5.5,8.54714605063966,0.0452841,0.55296034,8530271.0
328,2009,31,0,3.6876276,3.6876276,134.54639,163.15729,427.08276,1483.1777,7.34437,6.175864,11.095074,9.1,9.227831577837613,0.04785824,0.54815024,8530271.0
329,2010,31,0,4.2370443,4.2370443,134.9687,158.57509,442.34286,1470.4485,7.363129,6.1241984,11.059425,9.6,9.316792034,0.04746403,1.0401201,8530271.0
330,2000,32,0,7.572617,6.675122,140.17755,573.8361,1196.9784,3249.2136,6.9460807,5.7213497,10.701715,5.0,17.33865697670831,12.147544,39.91532,1894993.1
331,2001,32,0,5.5220175,4.90846,150.3216,593.70056,1090.5706,3146.2114,7.0890255,5.4785976,10.616266,4.9,18.220036222203753,12.205109,40.382847,1894993.1
332,2002,32,0,8.357535,7.5877624,121.29423,568.20245,1079.5516,2936.464,7.209191,5.7404623,10.668304,5.5,18.00411058778766,12.121176,40.16296,1894993.1
333,2003,32,0,6.310257,5.8750668,105.37041,519.073,1033.4133,2752.3057,7.348758,5.57923,10.636264,6.0,17.99288137750731,12.085502,40.235012,1894993.1
334,2004,32,0,9.072184,8.052235,110.69138,526.6698,1069.5514,2795.1453,7.3424907,5.664456,10.72911,5.8,16.968097584490753,12.008189,40.147636,1894993.1
335,2005,32,0,7.630352,7.1004663,100.307335,496.50275,1109.5273,2686.8906,7.447388,5.6815286,10.68047,5.3,18.293291649003816,11.994171,40.19097,1894993.1
336,2006,32,0,7.0602717,6.548658,108.20634,493.24695,1088.1005,2382.8928,7.2841225,5.489122,10.675585,4.2,17.91262555644406,11.651597,39.05205,1894993.1
337,2007,32,0,9.57358,9.110342,119.92709,508.73795,1074.8145,2365.1887,7.4303737,5.671609,10.750278,3.5,17.70906303996146,11.766135,39.66792,1894993.1
338,2008,32,0,7.6443796,7.4405293,109.671364,488.9345,1055.9436,2395.4426,7.515797,5.6828957,10.660431,4.0,16.81034702424695,11.665884,39.262398,1894993.1
339,2009,32,0,10.077054,9.568111,98.327614,484.00394,1117.3824,2350.3965,7.599327,5.819089,10.697859,6.9,18.2725486803131,11.701852,39.00512,1894993.1
340,2010,32,0,6.9683027,6.821085,79.2031,461.87088,1031.2107,2182.7961,7.6754236,5.690047,10.716593,8.5,18.26907364,12.522727,41.702885,1894993.1
341,2000,33,0,5.1750393,4.9521646,220.3686,326.64716,478.0714,1853.1261,7.6565757,6.1535053,10.851025,4.5,13.408917897133701,0.73295295,1.9836001,18912244.0
342,2001,33,0,5.2079463,5.034348,198.30882,309.01022,436.1655,1786.5209,7.6742177,6.1488023,10.8564,4.9,13.9065184499633,0.7494886,2.0134137,18912244.0
343,2002,33,0,4.8945847,4.8030467,197.36107,288.52203,412.9974,1712.4315,7.7222996,6.077865,10.836852,6.2,14.059971854791833,0.7656229,2.0296319,18912244.0
344,2003,33,0,5.0213633,4.9783535,192.41391,263.3635,405.6498,1674.2644,7.8152323,5.9515657,10.834174,6.4,14.518034892237194,0.7739673,2.0103462,18912244.0
345,2004,33,0,4.770763,4.797595,179.80785,251.74493,379.38565,1669.1552,7.8436055,6.140089,10.850075,5.8,14.712216485083424,0.80211604,2.0679352,18912244.0
346,2005,33,0,4.685002,4.6957226,188.574,247.38312,364.69043,1620.0244,7.8453145,6.105384,10.872143,5.0,13.853909953082974,0.826474,2.1039464,18912244.0
347,2006,33,0,4.7860317,4.7704926,178.75102,235.2148,355.86526,1540.4236,7.804154,6.099708,10.861822,4.5,13.833770248629676,0.8311949,2.1086717,18912244.0
348,2007,33,0,4.1699615,4.159589,161.24889,234.6537,337.86026,1510.4078,7.8408957,6.111419,10.848716,4.5,13.40588720782845,0.8478922,2.1252851,18912244.0
349,2008,33,0,4.3028727,4.3028727,163.61725,216.80096,337.3174,1533.552,7.7550645,6.032229,10.84152,5.4,13.360604761540307,0.8637502,2.1544523,18912244.0
350,2009,33,0,4.0208206,4.0208206,144.87825,224.49667,323.1535,1507.921,7.7693744,6.0687804,10.840463,8.4,13.9422029442497,0.8742427,2.1707437,18912244.0
351,2010,33,0,4.486133,4.4809527,147.49846,227.24388,336.57913,1506.1959,7.851352,6.068438,10.816292,8.4,14.05340778,0.863363,2.1881037,18912244.0
352,2000,34,0,7.1836944,7.01693,161.56898,317.04465,1255.7097,2985.941,6.8528,5.847395,10.789608,3.7,11.98617344106138,0.009172038,0.6284706,8533450.0
353,2001,34,0,6.3663354,6.252876,167.71826,309.7821,1284.4744,2990.8035,6.869812,5.85334,10.75786,5.6,12.161099800185317,0.010501302,0.632549,8533450.0
354,2002,34,0,6.795741,6.634528,151.35405,299.71945,1234.3323,2843.6333,6.9363956,5.844681,10.697723,6.6,13.12549030403997,0.011185691,0.6331448,8533450.0
355,2003,34,0,6.2112503,5.953471,150.1134,286.8591,1235.9529,2848.8403,7.0358067,5.85601,10.696344,6.5,13.726298433635614,0.01209107,0.64021295,8533450.0
356,2004,34,0,6.432868,6.1789393,142.46626,285.259,1223.6113,2746.6292,7.113396,5.8793263,10.746046,5.5,14.19546584364648,0.013264768,0.6558261,8533450.0
357,2005,34,0,6.955144,6.8005853,150.21922,298.75018,1240.013,2628.5808,7.1896114,5.8812127,10.757264,5.2,14.829222684802035,0.01415996,0.643654,8533450.0
358,2006,34,0,6.0972133,5.973011,152.611,290.00153,1217.9183,2561.9812,7.1050177,5.8473353,10.669792,4.8,14.18871213870483,0.013684857,0.62018824,8533450.0
359,2007,34,0,6.6066422,6.2684183,153.28313,293.37552,1229.6584,2643.7957,7.0794168,5.8445234,10.7311,4.7,14.170086769116224,0.012886335,0.5990511,8533450.0
360,2008,34,0,6.695108,6.4627156,158.4804,286.6613,1234.3455,2594.2158,7.079187,5.8705144,10.679895,6.4,14.407008770812519,0.01316889,0.580571,8533450.0
361,2009,34,0,5.4058805,5.295331,130.72502,257.86823,1192.0575,2387.0225,7.1387954,5.8797107,10.659562,10.8,16.30677763645841,0.013575504,0.57321125,8533450.0
362,2010,34,0,5.0422688,4.788037,101.798744,238.91455,1087.7953,2200.3677,7.097897,5.8492494,10.686316,10.2,15.8019829,0.014215808,0.51363343,8533450.0
363,2000,35,0,0.64665383,0.48499036,9.053153,47.529057,338.3616,1793.171,7.0200744,5.4809313,10.727115,2.9,10.477246677411896,15.899601,103.493706,625979.44
364,2001,35,0,1.1460512,1.3097727,9.823296,44.859715,354.45724,1896.3872,7.098627,5.498955,10.693762,2.8,11.540407306567037,16.553398,105.71568,625979.44
365,2002,35,0,0.81934303,0.81934303,9.504379,44.244526,367.55728,1884.6528,7.1276965,5.532145,10.6890545,3.5,11.245483371432785,16.98072,106.27895,625979.44
366,2003,35,0,1.47726,1.31312,8.69942,46.944042,321.55026,1695.0739,7.1444902,5.5511584,10.776996,3.6,10.679441136111457,17.430027,106.7972,625979.44
367,2004,35,0,1.3121401,1.3121401,7.052753,54.12578,334.59573,1560.7906,7.164873,5.5786886,10.720422,3.5,11.091684148199661,17.762932,106.16444,625979.44
368,2005,35,0,1.9683586,1.8043288,8.857614,75.45375,335.11307,1596.3389,7.137058,5.564411,10.760495,3.4,11.578541610281393,18.15253,105.71365,625979.44
369,2006,35,0,1.2581247,1.2581247,11.952185,123.13896,404.80164,1515.4113,7.087545,5.539745,10.700725,3.2,11.175135680889243,17.739716,100.77878,625979.44
370,2007,35,0,2.1953588,2.0385473,11.4472275,135.6418,360.9797,1488.9236,7.060342,5.5642676,10.812532,3.2,11.328364504813324,17.967129,99.744865,625979.44
371,2008,35,1,0.78294677,0.78294677,11.431024,133.41414,360.7819,1523.3013,7.1117754,5.5682454,10.8249445,3.3,11.063664535485497,18.138998,98.83169,625979.44
372,2009,35,1,1.875806,1.875806,16.725937,204.46286,379.22543,1480.9489,7.173224,5.6028943,10.837658,4.3,11.397241001993045,18.179531,97.902695,625979.44
373,2010,35,1,1.502221,1.502221,13.519989,176.6612,295.33667,1362.5145,7.126745,5.6218805,10.847004,3.8,11.91035947,17.663715,95.53991,625979.44
374,2000,36,0,3.78143,3.274827,141.2156,159.54378,801.8441,2653.1255,6.944952,5.6971245,10.904028,4.0,9.846020709752715,0.22173835,1.6225592,11286245.0
375,2001,36,0,4.081497,3.9370193,155.30458,161.68869,875.0838,2672.622,7.0553336,5.681623,10.84856,4.4,10.335921652594532,0.231336,1.6498188,11286245.0
376,2002,36,0,4.7293177,4.4505935,160.67992,152.14737,891.59326,2580.8499,7.1339273,5.7113857,10.853812,5.7,10.321331056547534,0.2367536,1.6561962,11286245.0
377,2003,36,0,4.723962,4.328801,151.73257,144.62866,853.93243,2527.077,7.1954913,5.647626,10.851122,6.2,10.74964422102321,0.23437496,1.6539434,11286245.0
378,2004,36,0,4.5365705,4.3034663,156.26065,144.41714,865.3374,2529.7925,7.2465262,5.526451,10.81372,6.2,11.77788735677527,0.23748857,1.6683013,11286245.0
379,2005,36,0,5.2888207,5.037826,167.38669,145.46947,898.0507,2501.442,7.271297,5.630436,10.807057,5.9,12.93001025672653,0.23754872,1.6508023,11286245.0
380,2006,36,0,4.6959376,4.451993,169.09732,144.7464,921.789,2463.3896,7.3198147,5.552748,10.812471,5.5,12.857529434990711,0.2365045,1.6028132,11286245.0
381,2007,36,0,4.6146855,4.3006425,159.84782,143.91014,857.59875,2310.3784,7.313334,5.5983834,10.851877,5.6,12.724188445612528,0.24319132,1.5903218,11286245.0
382,2008,36,0,4.8021684,4.104939,163.8838,143.56828,894.33636,2277.9797,7.2600265,5.614091,10.769074,6.6,12.9799216191971,0.2437253,1.5670583,11286245.0
383,2009,36,1,4.5778885,4.4562745,153.4939,138.89157,903.49445,2169.7366,7.283579,5.5562005,10.750128,10.4,14.76119667216187,0.2451559,1.5510789,11286245.0
384,2010,36,1,4.1294985,4.094797,142.9622,136.30815,924.11414,2140.5898,7.2893553,5.4922338,10.738417,10.4,14.44098691,0.21985243,1.5554676,11286245.0
385,2000,37,0,5.451911,5.4219556,78.33378,388.1641,948.42285,2879.208,5.8461146,5.738921,10.622863,3.1,13.991670558392514,0.14417608,5.6077995,3490586.0
386,2001,37,0,5.526248,5.526248,82.02744,397.56128,1032.7512,2823.9727,6.917304,5.7540765,10.6886215,3.7,14.566323939707138,0.147745,5.6762037,3490586.0
387,2002,37,0,4.8231773,4.8231773,87.76408,381.26773,1040.7114,2964.4785,7.046296,5.746876,10.696163,4.8,14.756111453862463,0.15215202,5.7282186,3490586.0
388,2003,37,0,6.064542,6.064542,94.913025,377.6208,1025.8496,3044.1646,7.010802,5.7324743,10.658693,5.6,14.828747342346931,0.1512014,5.7419734,3490586.0
389,2004,37,0,5.4510255,5.4510255,90.55736,375.18295,1032.8813,2967.9075,7.08679,5.7240314,10.730422,5.0,14.202558934084209,0.15139784,5.7219357,3490586.0
390,2005,37,0,5.446344,5.446344,94.07321,382.87506,1039.5236,2732.3171,7.1123686,5.7655697,10.646472,4.5,16.368913783502297,0.15325488,5.732641,3490586.0
391,2006,37,0,5.811335,5.811335,87.728806,364.99655,962.67,2287.0117,7.1228595,5.7280135,10.645401,4.0,16.112177764267667,0.15156968,5.5219417,3490586.0
392,2007,37,1,6.2343984,6.2343984,94.57834,362.74133,958.11237,2253.106,7.1725135,5.7524548,10.7242365,4.3,15.45781311286861,0.1576492,5.541765,3490586.0
393,2008,37,1,5.878764,5.878764,102.0742,384.97586,974.46063,2213.7708,7.210769,5.7694607,10.751371,3.9,15.369003383062504,0.16002995,5.4594865,3490586.0
394,2009,37,1,6.4818635,6.4818635,93.01751,372.09775,1054.577,2321.6428,7.272662,5.8050146,10.750107,6.4,15.947350649141997,0.163487,5.4125776,3490586.0
395,2010,37,1,5.247455,5.247455,89.79876,349.9649,1008.48016,2165.1807,7.2837844,5.7492633,10.678215,6.8,15.77866718,0.1755341,5.42969,3490586.0
396,2000,38,0,2.093359,2.0335488,86.36601,231.94418,766.1096,3416.063,7.048711,5.4397697,10.893196,5.1,10.804124993869449,2.7448123,19.38594,3581658.2
397,2001,38,0,2.4739666,2.4739666,80.9635,195.64954,784.8365,3623.5955,7.0964303,5.4343176,10.836223,6.4,11.271450984388387,2.786776,19.298178,3581658.2
398,2002,38,0,2.0904994,2.0904994,79.61319,181.35083,746.07605,3452.9534,7.213205,5.4069815,10.8329315,7.6,11.502305501526791,2.8433697,19.227892,3581658.2
399,2003,38,0,1.9527116,1.9239953,81.75544,183.00928,820.19635,3512.7847,7.169631,5.3727694,10.806916,8.1,12.154280300843945,2.9111772,19.210546,3581658.2
400,2004,38,0,2.5613594,2.5613594,78.29222,187.83302,855.8356,3354.4702,7.0523357,5.2834773,10.7646675,7.3,13.154345531381065,2.9758444,19.091377,3581658.2
401,2005,38,0,2.2471223,2.2471223,69.60461,185.94936,775.84705,3182.9363,7.091376,5.34413,10.806065,6.2,13.969179033563298,3.0210872,18.926498,3581658.2
402,2006,38,0,2.3778913,2.3238482,73.28229,174.61287,653.83905,2671.1555,7.0541,5.3076615,10.83809,5.4,13.169139943762872,2.9964943,18.291983,3581658.2
403,2007,38,0,2.005693,2.005693,77.571526,179.26558,619.5965,2570.946,7.0017385,5.6044626,10.874759,5.2,12.919020419580116,3.0680597,18.290157,3581658.2
404,2008,38,0,2.2754505,2.2754505,71.101135,158.58551,563.5889,2479.5183,7.063777,5.586361,10.8663,6.4,13.424488773194874,3.075017,17.971775,3581658.2
405,2009,38,0,2.3608906,2.3608906,67.04393,165.77208,529.56384,2282.1226,7.2026734,5.614782,10.817957,11.2,14.401781184614398,3.1320164,17.878086,3581658.2
406,2010,38,0,2.3913186,2.5752661,62.80496,156.61823,516.0255,2283.026,7.2621126,5.590638,10.830243,10.6,14.32751919,3.2745297,18.220192,3581658.2
407,2000,39,0,5.0811324,4.870122,153.23581,249.6676,456.45786,1906.429,7.2538676,5.421956,10.885566,4.2,9.587708319037374,0.038403906,0.47389576,12172547.0
408,2001,39,0,5.491896,5.1207085,147.63162,243.07758,458.45944,1884.2013,7.3556533,5.361108,10.888763,4.8,10.17343847291875,0.0398521,0.47961718,12172547.0
409,2002,39,0,5.2447896,5.017852,144.25693,235.84743,467.40826,1785.5903,7.3396983,5.467559,10.849454,5.6,10.174454815044678,0.041227072,0.48378983,12172547.0
410,2003,39,0,5.4269314,5.2591743,150.81332,226.6981,452.25546,1788.9497,7.3771114,5.4313593,10.83756,5.7,10.731467302151657,0.042274706,0.48083282,12172547.0
411,2004,39,0,5.435745,5.3939314,154.49223,236.99011,455.2896,1791.2786,7.389626,5.4198384,10.837834,5.5,11.387667867297246,0.042256642,0.48169062,12172547.0
412,2005,39,0,6.310967,6.2358365,160.3954,243.79866,468.59763,1794.0844,7.5023623,5.435243,10.853407,5.0,11.827920635751443,0.04254059,0.48086897,12172547.0
