,year,sid,post,homicide,murder,robbery,assault,burglary,larceny,l_exp_pubwelfare,l_police,l_income,unemployrt,poverty,blackm_15_24,whitem_15_24,popwt
413,2006,39,0,6.0206,5.8759127,169.38062,237.53638,464.1167,1748.2006,7.4117627,5.4096346,10.867101,4.7,11.597958011903103,0.041396648,0.4658208,12172547.0
414,2007,39,0,5.926961,5.846322,156.9798,225.81319,452.0457,1704.5698,7.392479,5.4745626,10.838286,4.3,11.231970043607111,0.04164194,0.4613111,12172547.0
415,2008,39,0,5.6930017,5.6607924,151.97174,225.33658,472.56747,1764.4843,7.3473926,5.475121,10.859999,5.5,11.710029571399904,0.041888252,0.45849198,12172547.0
416,2009,39,0,5.304957,5.304957,139.84633,210.87202,437.595,1634.5338,7.402974,5.4626746,10.798902,8.2,12.122680958944429,0.041936323,0.45015433,12172547.0
417,2010,39,0,5.1883745,5.1646833,129.21184,205.95555,435.68918,1612.4473,7.4422183,5.450475,10.788494,9.0,12.35017878,0.048566975,0.48380604,12172547.0
418,2000,40,0,4.457639,4.457639,91.33207,172.56017,655.76825,2183.0544,7.28525,5.731941,10.886053,4.2,10.537660611211654,9.563122,17.548635,1042039.56
419,2001,40,0,3.823147,3.823147,96.657,180.08003,668.9527,2340.4521,7.427814,5.706945,10.938627,4.5,10.499832369704205,9.6707,17.504818,1042039.56
420,2002,40,0,3.97764,3.97764,88.866295,164.82951,622.3551,2333.3223,7.594609,5.7133455,10.847549,5.1,11.267198441541307,9.706993,17.426525,1042039.56
421,2003,40,0,2.4103448,2.4103448,80.023445,165.25323,532.5898,2151.9558,7.6309958,5.712872,10.878122,5.4,11.519809177821742,9.795641,17.276484,1042039.56
422,2004,40,0,2.5072277,2.5072277,70.49167,153.9052,526.99994,2085.1455,7.67811,5.6983013,10.921088,5.2,11.81482774382306,9.983105,17.766022,1042039.56
423,2005,40,0,3.2924616,3.2924616,75.14559,152.71211,515.0766,1894.8116,7.726525,5.7380543,10.919913,5.1,11.860705632627134,10.197625,17.975,1042039.56
424,2006,40,0,2.5290134,2.5290134,69.3137,131.5087,510.76703,1765.8134,7.6608357,5.71006,10.970093,5.2,11.01385337342288,10.034751,17.553507,1042039.56
425,2007,40,0,1.7889677,1.7889677,71.464554,130.50049,489.42392,1801.8671,7.6300073,5.7205286,10.950894,5.0,11.409094546943924,10.167928,17.96133,1042039.56
426,2008,40,0,2.9403229,2.9403229,83.46723,138.76427,546.9,1984.8127,7.6699886,5.727861,10.895164,7.7,11.58800196527384,10.25006,18.265097,1042039.56
427,2009,40,0,3.0263453,3.0263453,74.240036,148.0072,544.08014,1835.0055,7.6456523,5.7097096,10.868301,11.6,11.573784662292967,10.247868,18.298134,1042039.56
428,2010,40,0,2.7518253,2.7518253,74.01461,151.44528,580.8249,1745.0367,7.701007,5.7045608,10.857344,12.0,12.24268062,10.1623955,19.29447,1042039.56
429,2000,41,0,7.5058517,7.4026785,160.43436,646.22546,1039.9603,3234.0935,7.0296035,5.7585754,10.769916,3.6,13.024613261627943,0.017694207,1.3032326,4183317.2
430,2001,41,0,8.40126,8.40126,152.41924,637.17194,1084.8064,3226.644,7.0999436,5.748106,10.746627,5.2,14.021831057270628,0.017642647,1.3054031,4183317.2
431,2002,41,0,7.5027084,7.7041235,145.37128,647.80096,1101.3623,3101.6902,7.1964073,5.7214427,10.732629,5.9,14.291904199980914,0.017422397,1.3102297,4183317.2
432,2003,41,0,7.5588374,7.5338907,144.71556,633.6202,1097.4783,3188.4075,7.2526245,5.7161245,10.728014,6.7,14.138992299715133,0.018460527,1.3180068,4183317.2
433,2004,41,0,7.044616,7.0199847,134.68518,631.4045,1077.3583,3226.508,7.2467628,5.8845005,10.706856,6.8,15.322852783781027,0.019655956,1.3142396,4183317.2
434,2005,41,0,7.632547,7.681162,137.50739,601.78015,1038.9258,3074.6282,7.255355,5.909708,10.712883,6.7,15.592879951948985,0.02088012,1.2890983,4183317.2
435,2006,41,0,8.400349,8.377208,136.71973,583.8127,993.55536,2896.9634,7.0965657,5.8041205,10.665251,6.5,15.213309855553337,0.01999422,1.2256179,4183317.2
436,2007,41,1,8.404655,8.404655,146.38878,602.54913,1044.7633,2920.0637,7.1795077,5.8473706,10.747057,5.9,14.917363071652229,0.021796688,1.1978481,4183317.2
437,2008,41,1,6.9722414,6.9722414,149.801,548.83124,1044.0194,2869.7473,7.138828,5.8517423,10.661674,7.0,15.446444894876993,0.020848593,1.1719043,4183317.2
438,2009,41,1,6.9053473,6.8827066,130.2507,522.4971,1028.8514,2699.8774,7.2582636,5.675493,10.640149,11.8,17.05475849736929,0.023591382,1.1595097,4183317.2
439,2010,41,1,6.1067944,5.8450747,108.65732,456.26477,1006.66144,2640.1853,7.190487,5.7235656,10.638473,11.3,16.53789691,0.024797946,1.0473152,4183317.2
440,2000,42,0,0.9636219,0.9636219,18.033495,112.33078,398.66415,1728.7377,6.722778,5.5197716,10.740324,2.7,11.602282957933774,10.4412565,40.57963,761746.56
441,2001,42,0,0.96158075,1.3736868,14.148973,97.53176,424.0571,1726.8616,6.8420415,5.6103005,10.796633,3.1,11.855740911688425,10.709949,41.019386,761746.56
442,2002,42,0,1.5028082,1.2295704,15.984414,117.6289,414.50183,1658.4171,6.889177,5.618311,10.734242,3.3,12.615528380532895,10.864894,40.84209,761746.56
443,2003,42,0,1.3598984,1.3598984,14.142944,116.81528,391.37878,1573.6746,6.909574,5.62602,10.75477,3.6,12.590892215805013,11.001715,40.511105,761746.56
444,2004,42,0,2.292712,2.1578465,15.104925,115.17506,424.5563,1468.6842,6.9920874,5.7080708,10.76741,3.7,13.170011328693965,11.183848,40.61337,761746.56
445,2005,42,0,2.412762,2.1446772,19.436138,113.53385,335.77603,1387.3381,7.0033107,5.7183757,10.782969,3.7,13.505568788512038,11.35553,40.637882,761746.56
446,2006,42,0,3.7088242,3.0693717,19.055683,174.18684,385.97348,1319.574,6.9422784,5.578723,10.802103,3.2,13.120156947202972,11.006639,38.545937,761746.56
447,2007,42,1,3.9328074,3.4253483,15.22377,161.6257,336.1916,1356.438,6.92038,5.640629,10.795711,3.0,12.866623278921042,11.081002,38.769234,761746.56
448,2008,42,1,4.6496606,4.021328,16.839312,186.99176,325.6019,1287.3276,6.9402833,5.654732,10.8638525,3.0,12.346482657394155,11.041813,38.121563,761746.56
449,2009,42,1,3.7664168,3.2642279,14.689026,141.74283,329.0593,1367.3348,7.039887,5.6811223,10.748969,4.8,13.918542446890383,11.127502,38.23855,761746.56
450,2010,42,1,2.848075,2.848075,19.06972,200.47972,393.90115,1375.2488,7.0988317,5.698946,10.729175,4.6,13.33344891,11.0907755,38.86892,761746.56
451,2000,43,0,7.3989363,7.579398,170.80716,508.39716,1016.7943,2781.1157,7.082404,5.965257,10.672878,4.0,12.80476173890886,3.5567951,13.015974,5885931.5
452,2001,43,0,7.564352,7.4928217,182.74258,535.3701,1067.6824,2950.902,7.206454,6.019063,10.693489,4.7,13.387830048503055,3.6594474,13.172273,5885931.5
453,2002,43,0,7.440587,7.5291653,166.75772,521.532,1085.0502,2863.0315,7.30039,6.0509195,10.711725,5.3,13.812032350254647,3.7444754,13.305665,5885931.5
454,2003,43,0,6.960482,6.9780593,165.45207,500.43405,1113.0269,2931.2947,7.3716507,6.0365276,10.702863,5.7,13.76071514384733,3.7857113,13.277453,5885931.5
455,2004,43,0,6.2104464,6.1930504,154.1826,515.11914,1050.4874,2954.3633,7.425487,6.0421505,10.690717,5.5,15.252352010888634,3.8350463,13.286163,5885931.5
456,2005,43,0,7.417491,7.417491,172.25446,558.80725,1058.55,2914.6265,7.4870872,6.031345,10.692172,5.5,15.560261522495994,3.8876603,13.213633,5885931.5
457,2006,43,0,6.955021,6.9384613,184.4902,534.5761,1043.4187,2719.413,7.2816153,5.990047,10.692059,5.2,15.683654525574026,3.9270697,12.754796,5885931.5
458,2007,43,0,6.668153,6.668153,181.60426,540.28503,1016.2759,2774.7253,7.2420015,6.007933,10.676347,4.7,15.563353544147946,3.9271634,12.682136,5885931.5
459,2008,43,1,6.7056155,6.7056155,175.92476,515.3233,1062.2379,2719.355,7.264145,6.0112295,10.601722,6.4,15.28385587223133,3.9187813,12.503093,5885931.5
460,2009,43,1,7.5986943,7.5986943,156.73119,483.7348,1036.4099,2570.3882,7.2751207,6.0222883,10.625854,10.3,17.139845035349353,3.9483984,12.454503,5885931.5
461,2010,43,1,5.663577,5.695306,132.72124,445.15396,1019.04724,2428.2307,7.373101,6.009437,10.563233,10.0,16.49033694,3.8922892,19.902332,5885931.5
462,2000,44,0,6.101314,6.0914574,149.1175,366.18726,931.3375,3141.9402,6.6073613,5.8926325,10.797185,4.4,14.987720243021549,0.008959765,0.91391575,22486206.0
463,2001,44,0,6.4148126,6.3714695,170.23334,372.29993,984.19214,3224.864,6.6668663,5.8941917,10.826178,5.0,15.321404510720996,0.009121363,0.9153292,22486206.0
464,2002,44,0,6.1370244,6.1275973,177.13469,370.61594,1002.10724,3247.5889,6.7713237,5.900252,10.792592,6.4,15.749088849875474,0.009097125,0.9090432,22486206.0
465,2003,44,0,6.599275,6.5899935,171.79,351.69217,1020.41406,3242.2954,6.925006,5.867548,10.748389,6.7,16.536066454236835,0.009193505,0.89838785,22486206.0
466,2004,44,0,6.224853,6.211162,163.45715,346.77087,1004.54706,3178.6318,6.888103,5.8928156,10.7744465,6.0,16.475442589787114,0.00947419,0.8831898,22486206.0
467,2005,44,0,6.3178697,6.3043985,160.70828,338.49323,987.09644,3040.1301,6.8968077,5.8929086,10.742076,5.4,17.45219220423378,0.009654172,0.8759926,22486206.0
468,2006,44,0,5.89592,5.891666,158.51772,317.0184,917.4791,2760.7026,6.8632545,5.8479753,10.754322,4.9,16.431753687704195,0.009664884,0.8304186,22486206.0
469,2007,44,0,6.0721803,6.067904,165.79617,313.9702,976.428,2834.8145,6.8335314,5.888664,10.787813,4.3,16.194209705738725,0.010686182,0.82918614,22486206.0
470,2008,44,1,5.745201,5.7410073,158.26141,320.48157,964.74927,2744.6208,6.8864403,5.904953,10.759562,4.8,15.750841787270806,0.010928462,0.8065759,22486206.0
471,2009,44,1,5.583768,5.583768,159.62859,310.76398,1007.8407,2848.3723,7.0337563,5.933016,10.784338,7.5,17.393969917010097,0.011818276,0.80096,22486206.0
472,2010,44,1,5.0384617,5.0344276,132.48856,288.49933,922.15955,2640.759,7.0652328,5.893422,10.767727,8.2,16.62237338,0.013433209,0.7529011,22486206.0
473,2000,45,0,1.9610624,2.3715174,56.64278,162.49454,654.3564,3349.221,6.740052,5.7362285,11.005494,3.3,9.049801408225242,0.019473806,1.8613219,2449745.5
474,2001,45,0,3.0054345,3.7680073,53.694103,141.4797,619.2092,3170.3296,6.6748347,5.725541,10.973409,4.4,9.62972598960658,0.020634325,1.8836448,2449745.5
475,2002,45,0,2.0651524,2.1530313,50.09093,147.54855,664.53973,3286.4485,6.7355604,5.710267,10.968302,5.8,9.87384554680624,0.019904554,1.8940085,2449745.5
476,2003,45,0,2.597903,2.4680078,54.469368,158.1257,734.3839,3261.2776,6.8049126,5.720859,10.975328,5.6,10.191790193348934,0.020783225,1.9057784,2449745.5
477,2004,45,0,1.9578867,2.1707006,52.607563,144.62823,648.01794,3187.4822,6.8867226,5.705708,10.9805355,5.0,10.687167159259612,0.021536754,1.9057473,2449745.5
478,2005,45,0,2.3070426,2.2658455,45.110924,145.87926,616.7631,2969.576,6.821666,5.7039127,11.022197,4.1,10.495437411168558,0.02171092,1.874637,2449745.5
479,2006,45,0,2.0391653,1.9999506,48.665462,139.36911,577.16223,2604.328,6.821353,5.6842217,10.9865465,2.9,10.572719183800556,0.02294061,1.796387,2449745.5
480,2007,45,0,2.2898161,2.251006,55.343693,150.31285,604.0458,2656.0703,6.7600207,5.7162685,10.938254,2.7,9.872794887577786,0.023829613,1.7639347,2449745.5
481,2008,45,0,1.5017834,1.5017834,53.388397,140.86728,553.9328,2639.6846,6.730802,5.669214,11.056083,3.4,9.820011263375259,0.023765722,1.6913835,2449745.5
482,2009,45,0,1.4706903,1.4706903,49.17385,140.05496,575.3793,2622.9573,6.8481274,5.687888,10.993009,6.0,12.121542369455497,0.025190284,1.6841289,2449745.5
483,2010,45,0,1.9478319,1.9478319,46.60096,132.67308,551.89795,2459.1929,6.8928766,5.5482316,10.9470625,7.3,11.26795037,0.030724293,1.58616,2449745.5
484,2000,46,0,1.5304378,1.7004865,19.895693,72.270676,595.34033,2241.9214,7.3316417,5.3528075,10.822375,2.7,9.052709980325371,18.556728,55.125862,608010.25
485,2001,46,0,1.1817917,1.1817917,18.06453,71.41398,531.8062,2097.8489,7.3699756,5.342374,10.824547,3.3,9.093717764522953,18.990885,56.14827,608010.25
486,2002,46,0,2.181845,2.181845,12.923236,74.18273,585.57367,1793.141,7.351481,5.417883,10.86117,4.0,9.565376468969129,19.510225,56.600586,608010.25
487,2003,46,0,2.5068855,2.5068855,10.3617935,84.23135,504.21826,1693.3176,7.500997,5.397892,10.845154,4.5,9.371741048747225,19.92573,57.310246,608010.25
488,2004,46,0,2.6638608,2.6638608,12.986321,76.4195,571.8976,1754.3187,7.5763326,5.4578233,10.908357,3.7,8.874818524487539,20.419825,58.15341,608010.25
489,2005,46,0,1.3282638,1.3282638,12.618506,90.48797,528.815,1808.7632,7.6407247,5.5581536,10.944277,3.5,10.41823706188049,20.905212,59.26879,608010.25
490,2006,46,0,2.2439206,2.2439206,18.111645,96.648865,549.6003,1719.6445,7.5712957,5.5260854,10.936886,3.6,9.888316867230424,20.709143,58.206337,608010.25
491,2007,46,0,2.0947843,2.0947843,13.052116,92.00937,510.16052,1727.3912,7.6197567,5.474974,10.816433,3.9,9.766367112533416,20.999567,58.702137,608010.25
492,2008,46,0,2.7386756,2.7386756,14.982166,98.43122,566.2615,1901.2853,7.623319,5.3436112,10.846362,5.0,10.069465700504884,21.12695,58.67806,608010.25
493,2009,46,0,1.2894615,1.2894615,17.89128,94.45306,559.46515,1787.5161,7.708267,5.432491,10.881475,7.0,11.143687924514921,21.22776,58.58862,608010.25
494,2010,46,0,1.120043,1.120043,11.840455,96.3237,538.5807,1675.9043,7.717691,5.4912877,10.932071,6.1,11.26123243,20.337421,59.14963,608010.25
495,2000,47,0,5.8564796,5.7688513,91.9365,169.86711,444.47903,2134.5918,6.611885,5.6975145,10.997322,2.3,9.068605078604616,0.24762246,4.485041,7382067.5
496,2001,47,0,5.2326846,5.3045626,98.61598,171.71544,454.32355,2257.8171,6.6580224,5.713566,11.032855,3.2,8.91632246909122,0.25670344,4.5529966,7382067.5
497,2002,47,0,5.493224,5.436593,98.55241,170.85626,449.60907,2230.5322,6.5802,5.720177,11.004613,4.2,9.798991880080083,0.26312262,4.5646286,7382067.5
498,2003,47,0,5.8165874,5.7746406,93.86238,161.55013,406.9514,2144.4053,6.765573,5.719969,11.081296,4.1,10.127601384795216,0.26047406,4.5492983,7382067.5
499,2004,47,0,5.3990307,5.385187,95.50747,159.24371,398.13007,2134.057,6.8000646,5.723632,10.985835,3.7,9.760298270136758,0.26070395,4.5055327,7382067.5
500,2005,47,0,6.2460723,6.2460723,102.21465,159.80672,406.79932,2108.172,6.833684,5.718143,10.967854,3.5,9.939955879272423,0.26712188,4.4851165,7382067.5
501,2006,47,0,5.2728786,5.2597947,101.466934,152.28545,419.16113,1867.9205,6.8479185,5.7013087,11.03114,3.0,9.33130739652728,0.2662869,4.3455195,7382067.5
502,2007,47,0,5.4343243,5.4343243,100.62012,145.3911,417.95847,1902.4194,6.868571,5.720923,11.038287,3.0,9.678793459535367,0.265745,4.3319683,7382067.5
503,2008,47,0,4.8059826,4.8059826,97.02889,135.13904,418.04254,1963.5815,6.874715,5.731612,11.047216,4.2,9.960749411137254,0.27711034,4.3216696,7382067.5
504,2009,47,0,4.791672,4.791672,82.13185,128.35207,413.8451,1947.4133,6.9453554,5.713654,11.026793,6.8,10.432312448117196,0.28362814,4.2927556,7382067.5
505,2010,47,0,4.6543765,4.7300577,71.35449,120.19392,386.33847,1829.1952,7.0037937,5.687075,11.008132,7.0,10.401901,0.2674816,4.293757,7382067.5
506,2000,48,0,3.404114,3.3520103,100.9424,226.52989,928.76733,3311.1956,7.0167456,5.469829,10.89379,5.0,9.85760208998706,0.37327152,0.23132344,6189167.5
507,2001,48,0,3.0601895,3.0089014,101.447845,214.46971,906.49994,3335.9998,7.0558414,5.477904,10.865287,6.2,10.02606973710237,0.37267637,0.21412778,6189167.5
508,2002,48,0,3.1027062,3.035256,97.752106,206.54918,926.5625,3263.3386,7.140472,5.4459147,10.910715,7.3,10.505678711068416,0.3683283,0.19724105,6189167.5
509,2003,48,0,3.0383873,3.0049982,95.45878,208.83069,972.80145,3216.233,7.1201134,5.4598308,10.938805,7.4,11.205655406826688,0.36519077,0.18971556,6189167.5
510,2004,48,0,3.1337373,3.117244,96.750015,204.79799,1000.0251,3248.729,7.1089363,5.442586,10.961695,6.2,11.797218164857014,0.36021486,0.19051474,6189167.5
511,2005,48,0,3.3353193,3.3353193,94.16989,210.54814,981.7716,3221.9348,7.106905,5.4386044,10.943128,5.5,11.910327743121188,0.36263868,0.20114416,6189167.5
512,2006,48,0,3.0801473,3.064512,100.22205,199.66234,913.8187,2850.8875,7.0297227,5.418145,10.988288,5.0,11.521736615196415,0.3533101,0.19908383,6189167.5
513,2007,48,0,2.7309582,2.7309582,95.26964,200.94516,825.40857,2670.312,7.0496497,5.436905,11.019858,4.5,11.341151616837141,0.36072192,0.20300123,6189167.5
514,2008,48,0,2.9908185,2.9908185,99.13091,194.04678,817.53174,2578.3645,7.0857024,5.447328,10.956876,5.6,11.26835033735038,0.35751903,0.2045224,6189167.5
515,2009,48,0,2.9385586,2.8921604,103.792984,199.94571,820.4301,2604.8157,7.1602607,5.437458,11.024986,9.0,12.42339061718237,0.36063847,0.20591563,6189167.5
516,2010,48,0,2.28295,2.3129888,89.05007,187.11179,828.53064,2528.6675,7.157466,5.3872776,10.937614,9.2,12.23329286,0.3399643,0.28838766,6189167.5
517,2000,49,0,2.6059415,3.3424032,42.431526,260.4242,560.2774,1594.0997,7.141766,5.4351306,10.525085,5.5,15.521553684942813,0.31860468,6.5920687,1789705.4
518,2001,49,0,2.2743464,2.2743464,40.199074,225.61517,545.9,1607.2806,7.2059174,5.427613,10.506245,5.2,16.81611965791555,0.32443553,6.6120367,1789705.4
519,2002,49,0,3.2421439,4.3228583,37.369972,180.82062,550.425,1565.5573,7.2947717,5.41693,10.479595,5.9,16.315263785367804,0.32700148,6.600493,1789705.4
520,2003,49,0,4.133177,3.6802258,39.68982,200.54399,594.38477,1608.4851,7.3110504,5.442439,10.567206,6.0,16.43198150148681,0.32674742,6.5744686,1789705.4
521,2004,49,0,3.8409333,3.7279649,43.71886,221.53148,620.9885,1782.9839,7.310572,5.4415293,10.558985,5.3,16.3146470041002,0.32421997,6.499424,1789705.4
522,2005,49,0,4.6281924,4.402427,46.05616,210.80852,639.7065,1840.1581,7.3071294,5.4432135,10.614058,5.0,17.945929166078738,0.3253845,6.446564,1789705.4
523,2006,49,0,4.5092854,4.1243463,47.12753,208.74692,638.5038,1783.2573,7.25406,5.4441624,10.634557,5.0,17.09360066429471,0.3262083,6.207581,1789705.4
524,2007,49,0,3.6488543,3.3724258,47.213963,206.98955,604.1065,1749.4044,7.2551107,5.4504514,10.697859,4.6,16.70561542072118,0.33309615,6.21527,1789705.4
525,2008,49,0,3.7009254,3.5352123,49.658688,202.6671,602.8642,1780.9185,7.2690353,4.0156374,10.557764,4.7,17.01674475435245,0.34214228,6.1487284,1789705.4
526,2009,49,1,4.6372895,4.250849,50.458126,225.57101,662.746,1736.3889,7.381039,5.5062175,10.625174,8.0,17.453598122560248,0.35502866,6.1336985,1789705.4
527,2010,49,1,3.3561552,3.0854976,44.82091,248.24722,582.2388,1536.4154,7.406719,5.4764247,10.665204,9.1,17.06745655,0.34184065,6.0094666,1789705.4
528,2000,50,0,3.245184,3.1491725,87.12071,131.13232,483.57083,2296.6877,6.7609277,5.7784295,10.952332,3.4,8.26959299055613,0.5037524,6.2465568,5434086.5
529,2001,50,0,3.659992,3.6790545,84.71357,127.87097,513.2948,2388.0496,6.9910383,5.7564607,10.930335,4.4,8.19062382468028,0.52343607,6.314573,5434086.5
530,2002,50,0,2.9135742,2.894655,89.166725,116.05107,528.34076,2333.9812,7.1425495,5.7032266,10.926532,5.3,8.624293458231074,0.5456519,6.3813143,5434086.5
531,2003,50,0,3.4422987,3.4234884,82.70922,118.9192,499.34024,2234.2024,7.1593647,5.7905912,10.912375,5.6,9.081969032478934,0.56532705,6.421956,5434086.5
532,2004,50,0,2.8781383,2.8594491,76.00902,115.704895,445.8124,2083.5105,7.1505146,5.8170395,10.874039,5.0,11.033455367643857,0.5805429,6.423351,5434086.5
533,2005,50,0,3.8320227,3.8506248,84.732346,138.97594,454.78296,2056.1035,7.141551,5.8136992,10.817115,4.8,10.187376610263385,0.59323806,6.4266186,5434086.5
534,2006,50,0,2.969492,2.969492,100.15286,160.64052,485.84488,2081.7578,7.0806303,5.7867203,10.931302,4.7,10.606971359339843,0.5878694,6.2121773,5434086.5
535,2007,50,0,3.3024666,3.3024666,98.35607,169.26936,500.41342,2116.3247,7.0956383,5.8177223,10.895275,4.9,10.57449817314366,0.5950183,6.148852,5434086.5
536,2008,50,0,2.6078632,2.6078632,92.22191,161.86615,490.40332,2079.1814,7.073497,5.8084188,10.856071,5.0,10.245223100024239,0.59568244,6.0502605,5434086.5
537,2009,50,0,2.6074128,2.6074128,87.5805,151.47998,478.85318,1999.2606,7.247262,5.835123,10.860594,8.5,12.197209711005783,0.60152656,5.9851913,5434086.5
538,2010,50,0,2.735085,2.735085,79.47627,146.38881,468.7759,1904.1132,7.2924576,5.836951,10.830164,8.1,11.80243864,0.5949604,5.7563305,5434086.5
539,2000,51,0,2.5015688,2.5015688,14.592484,223.8904,433.18832,2567.8604,6.6286535,5.931988,10.823272,3.8,10.497624552062856,0.10881824,7.0644298,504780.2
540,2001,51,0,1.8737041,1.8737041,17.487904,213.60226,516.51776,2694.5945,6.7383103,6.0345907,10.797839,3.9,10.659502177660451,0.11575327,7.161713,504780.2
541,2002,51,0,3.0938487,3.0938487,19.181862,228.5323,504.91614,2743.8313,6.8411293,6.016753,10.7829275,4.2,10.734624087056782,0.11942256,7.228056,504780.2
542,2003,51,0,2.872732,2.872732,17.236391,221.61075,535.76447,2716.5784,6.987734,6.0678015,10.828698,4.5,10.932591347742134,0.121065125,7.307409,504780.2
543,2004,51,0,2.2333484,2.2333484,13.603122,197.54982,555.9007,2710.879,7.068328,5.989363,10.866681,3.9,10.415727645198098,0.13115846,7.3393917,504780.2
544,2005,51,0,2.826992,2.826992,15.750384,193.44704,489.87735,2605.8809,7.1057153,5.8912435,10.818638,3.7,10.555786650943205,0.12357994,7.3138323,504780.2
545,2006,51,0,2.5242522,2.5242522,13.9804735,207.37703,450.87027,2381.9233,7.099053,5.890402,10.8370285,3.2,10.04419383150422,0.12873687,7.0681005,504780.2
546,2007,51,0,4.0852532,4.0852532,16.341013,206.79164,459.49374,2314.3933,7.129609,6.008737,10.844607,3.0,9.366707908272444,0.138315,7.0758533,504780.2
547,2008,51,0,2.295188,2.295188,16.448847,197.00363,420.78445,2216.3865,7.147602,5.9612064,10.896961,3.2,9.460955984033143,0.13618115,6.9628353,504780.2
548,2009,51,0,2.099441,2.099441,14.886945,178.45248,415.3076,2158.607,7.2202888,5.9800453,10.884367,5.9,10.30138429503635,0.14753345,6.941324,504780.2
549,2010,51,0,1.4368151,1.4368151,13.649744,153.73923,385.96448,1999.6875,7.184053,5.864707,10.865879,6.9,10.08913642,0.12643974,6.413045,504780.2
